tahun,konsumsi,pemasukan,harga,hargasapi
1960,27.8,397.5,42.2,78.3
1961,29.9,413.3,38.1,79.2
1962,29.8,439.2,40.3,79.2
1963,30.8,459.7,39.5,79.2
1964,31.2,492.9,37.3,77.4
1965,33.3,528.6,38.1,80.2
1966,35.6,560.3,39.3,80.4
1967,36.4,624.6,37.8,83.9
1968,36.7,666.4,38.4,85.5
1969,38.4,717.8,40.1,93.7
1970,40.4,768.2,38.6,106.1
1971,40.3,843.3,39.8,104.8
1972,41.8,911.6,39.7,114
1973,40.4,931.1,52.1,124.1
1974,40.7,1021.5,48.9,127.6
1975,40.1,1165.9,58.3,142.9
1976,42.7,1349.6,57.9,143.6
1977,44.1,1449.4,56.5,139.2
1978,46.7,1575.5,63.7,165.5
1979,50.6,1759.1,61.6,203.3
1980,50.1,1994.2,58.9,219.6
1981,51.7,2258.1,66.4,221.6
1982,52.9,2478.7,70.4,232.6
